,title,webpage_url,upload_date,view_count
1500,Kaggle's 30 Days Of ML (Competition Part-4): Hyperparameter tuning using Optuna,https://www.youtube.com/watch?v=m5YSKPMjkrk,2021-08-23,5561
1501,Kaggle Competition on House Prices Prediction | Kaggle competition | Kaggle | Great Learning,https://www.youtube.com/watch?v=GY4_AQjhQmk,2020-12-02,3568
1502,The Best Free Data Science Courses Nobody is Talking About,https://www.youtube.com/watch?v=Ip50cXvpWY4,2020-03-09,289860
1503,What is Kaggle? ؛کیگل کیا ہے ؟ | Kaggle in Urdu | Kaggle in Hindi | Kaggle projects,https://www.youtube.com/watch?v=7rzEtA4IDEE,2021-02-01,28299
1504,How I Would Learn Data Science (If I Had to Start Over),https://www.youtube.com/watch?v=4OZip0cgOho,2020-05-08,1218436
1505,"Kaggle's 30 Days Of ML (Day-5, Part-1): Python Lists and Tuples",https://www.youtube.com/watch?v=SqAK0Yxacg4,2021-08-06,4562
1506,Track 3 | Python Data Engineering | Extract & Transform data through Kaggle API,https://www.youtube.com/watch?v=VZaU7DqNRVY,2020-01-21,733
1507,Kaggle Reading Group: EfficientNet | Kaggle,https://www.youtube.com/watch?v=4U2WO8ObGGU,2019-10-16,7547
1508,Webinar on Kaggle: Your First Step towards Data Science - AI Lounge,https://www.youtube.com/watch?v=BrQi6HH1ouM,2021-02-14,48
1509,Enable Internet Access on Kernels Kaggle,https://www.youtube.com/watch?v=Rp1BL3KeV_w,2020-08-18,508
1510,The Secrets of Productive Developer Tools | by François Chollet | Kaggle Days San Francisco,https://www.youtube.com/watch?v=4tO3TfL0QzY,2019-05-16,6453
1511,Kaggle 30 Days Machine Learning Day 12 Part 1 Introduction to Intermediate Machine Learning Course,https://www.youtube.com/watch?v=Bz0LHX3GXuU,2021-08-20,61
1512,The Story of Kaggle & Kaggle's Evolution | Interview with the CEO of Kaggle: Anthony Goldbloom,https://www.youtube.com/watch?v=jw2Z-IMyFYw,2020-02-06,630
1513,Introduction to Google Colab & Kaggle Kernel in HINDI |Python for Data Science |By Educational Hive,https://www.youtube.com/watch?v=ot-3-pWDogY,2021-06-21,140
1514,02 - Kaggle - DataScience - Titanic,https://www.youtube.com/watch?v=_EmVO6yddyU,2017-06-05,1665
1515,Show US the Data Kaggle Competition | First Place Winner | Coleridge Initiative,https://www.youtube.com/watch?v=QGj7y17RazM,2021-08-02,80
1516,How to Print Kaggle R Notebook as PDF,https://www.youtube.com/watch?v=pEsl1B8WaYo,2021-09-21,566
1517,Kaggle Livecoding: Error Analysis  | Kaggle,https://www.youtube.com/watch?v=b9aPrCAAJeM,2019-11-22,3397
1518,Kaggle Live-Coding: Comparing unsupervised classification methods for text | Kaggle,https://www.youtube.com/watch?v=xoTMADzMwVU,2019-05-31,4141
1519,Kaggle's New Free Machine Learning Course For Absolute Beginners! Sign up Now,https://www.youtube.com/watch?v=UdMnhmSJxeM,2021-07-23,86
1520,9 Ways You Can Make Extra Income as a Data Scientist,https://www.youtube.com/watch?v=1FrY7ARSf10,2019-11-18,38452
1521,Kaggle competition meetup: M5 Forecasting - Accuracy,https://www.youtube.com/watch?v=QK16mGnLCig,2020-09-19,2034
1522,Python: Setup Jupyter Notebook in Kaggle,https://www.youtube.com/watch?v=g6S08XVhfnk,2020-06-05,196
1523,Data Science - The Beginners Guide to Kaggle | ZaranTech,https://www.youtube.com/watch?v=VBakw8zX_7w,2019-06-24,5481
1524,How to code in Kaggle kernels?,https://www.youtube.com/watch?v=QkGjSlLNwVk,2020-07-19,348
1525,Kaggle's 30 Days Of ML (Day-13 Part-1): Scikit-Learn Pipelines,https://www.youtube.com/watch?v=67iNEH-gAYo,2021-08-14,3935
1526,Kaggle - Gravitational Wave Detection EDA and Baseline Keras Model,https://www.youtube.com/watch?v=UeI4-kyuAwI,2021-08-23,683
1527,Kaggle's Titanic Machine Learning Competition | Linear Regression | Azure Machine Learning Studio,https://www.youtube.com/watch?v=w39j4Z4KpFI,2021-08-08,86
1528,Lessons Learned from Tens of Thousands of Kaggle Notebooks,https://www.youtube.com/watch?v=ENPBTl0uNOE,2017-11-09,17607
1529,Creating Your Own Dataset using Google Teachable Machine for Kaggle | Kaggle | Google Teachable,https://www.youtube.com/watch?v=BZ_1pKtNReE,2021-03-21,134
1530,【Kaggleメダラー】メダル取得後の世界(パート2) 〜取得までたったの半年！衝撃的な学習方法～,https://www.youtube.com/watch?v=gCFb9Cy0WLU,2021-05-25,1567
1531,Kaggle Mini Courses - Intro to Deep Learning,https://www.youtube.com/watch?v=NZXHgCeHqrg,2020-11-04,339
1532,How to use Kaggle Notebook | Kaggle Tutorial | Machine Learning | Data Magic,https://www.youtube.com/watch?v=4E7A1ExEgIY,2020-12-06,7368
1533,Kaggle Meetup: Salt Identification Challenge,https://www.youtube.com/watch?v=6_N8EHG1WdI,2018-11-16,664
1534,Kaggle Project- Water Quality Prediction using Machine Learning !! Drinking water potability,https://www.youtube.com/watch?v=MWLUtTlHxpw,2021-08-14,3335
1535,Kaggle's 30 Days Of ML (Competition Part-2): Feature Engineering (Categorical & Numerical Variables),https://www.youtube.com/watch?v=tx3FoYdiFwA,2021-08-18,9079
1536,"Kaggle Winning Solution Xgboost Algorithm - Learn from Its Author, Tong He",https://www.youtube.com/watch?v=ufHo8vbk6g4,2015-09-04,58557
1537,How To Pick Your Next Data Science Project! (Using Kaggle),https://www.youtube.com/watch?v=HyIOTQ2TA9Y,2021-01-28,528
1538,Kaggle code along! - Heart Disease prediction!,https://www.youtube.com/watch?v=5Uwm3t5TGzs,2021-11-10,31
1539,"¡Entrevista a ANDRES TORRUBIA! - Kaggle Master, Educación y el Futuro de la IA 🔥",https://www.youtube.com/watch?v=7s3u4ehu9gI,2020-12-17,42554
1540,02. Download data from Kaggle using the official CLI,https://www.youtube.com/watch?v=Sn7vmKFt-wI,2018-09-04,7442
1541,Mobile Price Prediction Kaggle Dataset Analysis | Data Science | ML | Kaggle,https://www.youtube.com/watch?v=880YXMnTeu4,2020-12-26,2432
1542,Kaggle로 시작하는 인공지능 공부!!,https://www.youtube.com/watch?v=z1lpkMKVCaE,2020-10-11,2346
1543,What are those little blue underlines in Kaggle Notebooks?  | Kaggle,https://www.youtube.com/watch?v=0C9l1cWBYM4,2020-02-10,1925
1544,Kaggle Reading Group: Bidirectional Encoder Representations from Transformers (aka BERT) | Kaggle,https://www.youtube.com/watch?v=BaPM47hO8p8,2019-01-09,9200
1545,Kaggle Submission 한국어,https://www.youtube.com/watch?v=XqWSsdCxXBA,2021-04-19,586
1546,Solution to Kaggle Digit Recognition Competition - XGBoost,https://www.youtube.com/watch?v=JfmQ8U6Rl-4,2020-09-03,167
1547,Cara Download File dari Kaggle|Download Data dengan API Jupyter Notebook Python|nayavadaacademic.com,https://www.youtube.com/watch?v=JofNdDEw3ko,2021-08-19,1095
1548,Kaggle Etiquette | Kaggle,https://www.youtube.com/watch?v=aIus8si_Et0,2019-08-05,16345
1549,Solving Kaggle Credit Card Fraud Detection Using Pycaret Library- Data Science,https://www.youtube.com/watch?v=Z5pEuBV_lNA,2020-04-17,14580
1550,Kaggleメダリスト（データサイエンティスト）の勉強方法とは？！,https://www.youtube.com/watch?v=xz3Q0VvKQuI,2021-01-07,7190
1551,Marios Michailidis: How to become a Kaggle #1: An introduction to model stacking,https://www.youtube.com/watch?v=9Vk1rXLhG48,2017-05-10,33412
1552,Leveraging domain expertise on Kaggle,https://www.youtube.com/watch?v=X_fp4Xh7HlM,2021-12-05,102
1553,Deep Learning for Time Series | Dimitry Larko | Kaggle Days,https://www.youtube.com/watch?v=svNwWSgz2NM,2020-01-06,8198
1554,Instacart market basket analysis | Start with Kaggle | Python,https://www.youtube.com/watch?v=JvvEuBiFjB4,2021-03-14,1753
1555,🔴 Kaggle Python Machine Learning Challenge Day 7,https://www.youtube.com/watch?v=hedF9SMYppI,2021-08-13,115
1556,How to download notebook from Kaggle | Download code from Kaggle | Machine Learning | Data Magic,https://www.youtube.com/watch?v=DGoc3OPtKpM,2021-03-25,902
1557,TPU Notebook Walkthrough: Introduction to TFRecords | Kaggle,https://www.youtube.com/watch?v=KgjaC9VeOi8,2020-09-29,11519
1558,Kaggle digit recognizer - Part 2: Deskewing + pairwise linear classifier,https://www.youtube.com/watch?v=4138C6jh1ms,2021-12-11,1
1559,Google Colab setup and Download dataset from kaggle Bangla Tutorial,https://www.youtube.com/watch?v=lL6nzcj6H4c,2019-05-29,2720
1560,Kaggle Solution: RSNA Intracranial Hemorrhage Detection (5th Place),https://www.youtube.com/watch?v=1zLBxwTAcAs,2019-11-24,568
1561,People of Data Science #1 - Kaggle Grandmaster Théo Viel,https://www.youtube.com/watch?v=C40JYPMxfXI,2021-04-11,605
1562,Chai Time Kaggle Talks with Anjum Sayed (Datasaurus),https://www.youtube.com/watch?v=udw-uSV66EQ,2021-08-19,780
1563,Chai Time Kaggle Talks with Gilles Vandewiele - Competitions Master,https://www.youtube.com/watch?v=tf_185ic1P0,2021-11-20,727
1564,Kaggle Mini Courses - Machine Learning Explainability,https://www.youtube.com/watch?v=7QpqO1MAfBQ,2020-12-02,337
1565,Kaggle Competition: SIIM-FISABIO-RSNA COVID-19 Detection,https://www.youtube.com/watch?v=lRJyB-gi-nk,2021-08-29,270
1566,Как занимать высокие места в соревнованиях на kaggle,https://www.youtube.com/watch?v=0smR-VCuvP8,2021-02-23,6539
1567,Kaggle Day 5 Part 2: List Solutions,https://www.youtube.com/watch?v=PeAO_bUrsBY,2021-08-06,80
1568,Лучшее место для практики в data science - Kaggle: Что это и зачем он вам.,https://www.youtube.com/watch?v=3IddaSy-9Lc,2020-12-07,14197
1569,#4 Downloading Dataset from Kaggle and Visualising it- Face Mask Detection Using Tensorflow-Project,https://www.youtube.com/watch?v=0s4JJcQcJlk,2021-08-11,45
1570,Kaggle meetup: Hotel ID,https://www.youtube.com/watch?v=HZ97taSHwjU,2021-07-08,204
1571,Experience Kaggle Days San Francisco | Kaggle,https://www.youtube.com/watch?v=4up7PrysExQ,2019-05-29,1006
1572,How I won First Medal in KAGGLE?😉,https://www.youtube.com/watch?v=no-UGGBJ_jU,2021-11-18,519
1573,Learn With Me: Troubleshooting and Optimizing for Tensor Processing Units (TPUs) | Kaggle,https://www.youtube.com/watch?v=BSeWHzjMHMU,2020-10-20,2979
1574,Getting Started with Kaggle | Kaggle 101 | NAVTTC,https://www.youtube.com/watch?v=s5Xm-go7ZB0,2021-07-27,144
1575,"""Kaggle: command not found fix"" for Mac Users",https://www.youtube.com/watch?v=h-GipzMwe8Y,2020-11-30,333
1576,CZ4041 Group33 Kaggle Competition New York City Taxi Trip Duration - Final,https://www.youtube.com/watch?v=nCLo3KlR4Ak,2021-04-24,90
1577,Kaggle Live-Coding: Named Entity Recognition | Kaggle,https://www.youtube.com/watch?v=9Hkr5GdbEXQ,2018-07-27,10779
1578,Persiapan DATA KAGGLE [Unsupervised Learning Python pemula] - #INDOSOAI,https://www.youtube.com/watch?v=G1XTeS__kRs,2019-03-26,2537
1579,How to submit your predictions on kaggle?,https://www.youtube.com/watch?v=foKbNwP71Tg,2019-06-13,11979
1580,Kaggle Mini Courses - Computer Vision,https://www.youtube.com/watch?v=W7Gumvqcq_A,2021-01-07,432
1581,Kaggle Day 5 Loops and List Comprehension,https://www.youtube.com/watch?v=N4C1e4US-YA,2021-08-06,131
1582,Installing packages and downloading files in Kaggle.,https://www.youtube.com/watch?v=3AkE7YUVTho,2020-02-19,395
1583,Getting started with Kaggle for Civil Engineers,https://www.youtube.com/watch?v=94b_HcExCCk,2021-01-06,124
1584,Kaggle Day 6 Strings and Dictionary,https://www.youtube.com/watch?v=eKI29rF4wes,2021-08-07,88
1585,Top 10 Kaggle notebooks for Data Science | Best Kaggle Notebooks for Data Science and ML,https://www.youtube.com/watch?v=VEaT3vzzBJc,2021-10-30,976
1586,Intro to Machine Learning Lesson 2: Basic Data Exploration | Kaggle,https://www.youtube.com/watch?v=T64Pjykib9M,2020-12-10,17438
1587,How To Upload Dataset On Kaggle,https://www.youtube.com/watch?v=i9T4E5bSLrE,2021-10-30,490
1588,Brain Tumor Classification using Convolutional Neural Network | Kaggle Dataset | CNN,https://www.youtube.com/watch?v=1fBx2laX9pg,2021-01-14,8076
1589,Kaggle House Price Challenge - Python Linear Regression,https://www.youtube.com/watch?v=3S9j71OL1H0,2019-04-10,2557
1590,Kaggle Meetup: Human Protein Atlas,https://www.youtube.com/watch?v=bAgjqdQ0VE8,2019-02-08,946
1591,Лекция и семинар по Kaggle (21.12.2019),https://www.youtube.com/watch?v=bTh1ufEsCPY,2020-02-08,10769
1592,Adult Sensus Income Kaggle Dataset Analysis | Kaggle | Who earns more than $50K/year ??,https://www.youtube.com/watch?v=reVAGcwOxH8,2021-03-06,133
1593,Kaggle Machine Learning Challenge Day 3,https://www.youtube.com/watch?v=khssSUxERk4,2021-08-04,273
1594,แนะนำเว็บไซต์ Kaggle สำหรับฝึกทักษะ Machine Learning ฟรี,https://www.youtube.com/watch?v=FpSgB6WXdwA,2021-11-23,25
1595,Download Kaggle data from command line,https://www.youtube.com/watch?v=SQBEE7EgH6E,2017-07-07,5950
1596,Machine Learning in Time Series Forecasting | Kaggle M5 Forecasting Competition Part2: Data & Metric,https://www.youtube.com/watch?v=uIDtrrEtaeQ,2020-03-07,2258
1597,Kaggle's 30 Days of ML Challenge | Sign Up NOW!!!,https://www.youtube.com/watch?v=dXpPttQJ7co,2021-07-22,902
1598,Download and Import Kaggle Datasets in Google Colaboratory,https://www.youtube.com/watch?v=jSL2j1rYiD0,2020-03-15,670
1599,Kaggle's 30 Days Of ML (Competition Part-7): What are public and private leaderboard?,https://www.youtube.com/watch?v=03c8M6LZR_k,2021-08-31,2806
1600,How I scored 100% accuracy on Kaggle's breast cancer dataset,https://www.youtube.com/watch?v=xrLef96kcIE,2021-02-02,67
1601,Understanding Kaggle Top Solutions: Google Landmark Recognition 2020,https://www.youtube.com/watch?v=YIrDuKJazqA,2021-08-27,1339
1602,Kaggle Dataset Analysis | Employee Attrition | Random Forest Classifeir,https://www.youtube.com/watch?v=LdR7UwtTfE4,2020-12-24,3108
1603,Kaggle Mini Courses - Intro to AI Ethics,https://www.youtube.com/watch?v=Hrq-pknzrcM,2021-04-22,114
1604,Intro to Kaggle,https://www.youtube.com/watch?v=tbh-poA7M1U,2020-08-16,153
1605,Chai Time Kaggle Talks with Shahul ES & Vignesh Baskaran - Moving from 1100th to 40th place,https://www.youtube.com/watch?v=XLaq-boyAGk,2021-09-04,998
1606,Chris Deotte | Secrets to Becoming 4x Kaggle Grandmaster | Discussions and Notebooks #1 | CTDS.Show,https://www.youtube.com/watch?v=QGCvycOXs2M,2020-07-19,4578
1607,Kaggle Meetup: What's Cooking,https://www.youtube.com/watch?v=_APGZMsYjDg,2018-10-21,301
1608,Kaggle 30 Days of Machine Learning Day 8  Part 3 Exercise on  Basic Data Exploration,https://www.youtube.com/watch?v=JMl_BGIYpy8,2021-08-16,21
1609,Become a Kaggle Master & Data Science - Alexey Grigorev | Podcast #11,https://www.youtube.com/watch?v=7pSB2Zu3ZGw,2020-05-27,976
1610,Make kaggle dataset usability 10/10 | How to put column descriptions| Machine Learning | Data Magic,https://www.youtube.com/watch?v=l0-Tr3_F7-8,2021-07-21,89
1611,[Kaggle][Bahasa] Credit Card Customers,https://www.youtube.com/watch?v=bFneAVZ3xh8,2021-02-05,46
1612,Kaggle Days Championship short,https://www.youtube.com/watch?v=d6VAXdWw7dc,2021-10-11,1349
1613,How our team got a Silver medal in Kaggle competition Lyft Motion Prediction for Autonomous Vehicles,https://www.youtube.com/watch?v=4z8fsIwy5Jc,2021-04-22,139
1614,Basic Data Exploration | Lesson 2 |  Intro to Machine Learning | Kaggle,https://www.youtube.com/watch?v=VbIQ1Zm9bxE,2021-08-10,41
1615,Kaggle 30 Days of ML Challenege | Machine Learning Free Courses with Certificate,https://www.youtube.com/watch?v=1UT476_29Nw,2021-07-29,1424
1616,Kaggle LiveCoding: Credit Card Fraud Detection,https://www.youtube.com/watch?v=ekp3JFmVA1Y,2021-04-07,54
1617,30 Days of ML on Kaggle - Day 3,https://www.youtube.com/watch?v=KaF98bYemsM,2021-09-18,9
1618,15. Project - 10  Forest Fires in Brazil | Python Pandas Project | Kaggle Dataset,https://www.youtube.com/watch?v=fsQAIk4O1Rc,2021-11-04,362
1619,From ML Beginner to Kaggle Competitor in 30 days Challenge #kaggle30daysofml #Shorts,https://www.youtube.com/watch?v=DkK4dWBk8Wk,2021-07-24,546
1620,"Kaggle Free Online Certification Courses -Kaggle Python, Data Science & Machine Learning Certificate",https://www.youtube.com/watch?v=g0AYr_K2Qmw,2020-10-03,2195
1621,Kaggle 30 Days of ML Day6  Part1 Strings and Dictionaries,https://www.youtube.com/watch?v=Gl0WWgMy17U,2021-08-12,20
1622,kaggle dataset,https://www.youtube.com/watch?v=xieZvhFwzJ0,2021-05-05,19
1623,How to run you code in Kernels GPU kaggle,https://www.youtube.com/watch?v=7NJGczxF714,2018-12-18,4386
1624,"Kaggle 30 Days of ML - Day 4 - Python Boolean, Conditionals, IF-ELSE - Learn Python ML in 30 Days",https://www.youtube.com/watch?v=Dq72Ng3Cc4Y,2021-08-05,937
1625,WHY DO PEOPLE LEAVE FIRMS | HR ANALYTICS | Part 4 - AWESOME RESULTS | KAGGLE LEADERS,https://www.youtube.com/watch?v=TQ9TVLLz9UQ,2020-04-13,530
1626,Kaggle Meetup: Landmark Recognition,https://www.youtube.com/watch?v=ymMsDG5kA94,2018-07-13,1728
1627,"Kaggle 30 Days of ML - Day 2 - Python Syntax, Variables and Arithmetic Operations",https://www.youtube.com/watch?v=O2feZDoX4YA,2021-08-06,297
1628,30 Days Machine Learning Challenge by Google Kaggle | Google Certified Free Courses With Certificate,https://www.youtube.com/watch?v=OzWf9GKnBF8,2021-08-01,4823
1629,【データサイエンス入門】KaggleコンペでLightGBMを使ってみよう！【Python】,https://www.youtube.com/watch?v=nKDQmFPT8kQ,2021-08-06,709
1630,Part 3 - Loan Default Classification Project | Kaggle | Analysis  | Encoding | Outliers | Modelling,https://www.youtube.com/watch?v=v8M5N-sJSRg,2021-07-07,240
1631,Bamboolib - Pandas GUI on Kaggle Kernels/Notebooks,https://www.youtube.com/watch?v=4BYZ6RpWaQY,2020-01-13,133
1632,Kaggle Titatnic Knowledge Competition using Keras,https://www.youtube.com/watch?v=P4rBiyP1xho,2018-06-24,800
1633,Getting Started on Kaggle: R coding in Kernels | Kaggle,https://www.youtube.com/watch?v=GakrjR4EUds,2018-10-16,8794
1634,The Kaggle API short | 30 Seconds Or Less Coding Tutorial Episode 2,https://www.youtube.com/watch?v=yIV181LT47o,2021-08-13,426
1635,Kaggle Competition No.1 Solution: Predicting Consumer Credit Default,https://www.youtube.com/watch?v=7665INW4I5g,2017-06-07,24028
1636,Learn Data Science by Doing Kaggle Competitions: 2019 Data Science & ML Survey,https://www.youtube.com/watch?v=-pMh1pr4L_8,2020-04-20,342
1637,Zetta Bytes Live: Fireside Chat with Anthony Goldbloom of Kaggle,https://www.youtube.com/watch?v=RHRt5fyflDk,2020-10-03,111
1638,ML Project in Hindi | Kaggle Competition: House Price Prediction-Advance Regression Technique,https://www.youtube.com/watch?v=FT4LW0kKKos,2020-01-31,27830
1639,"Introduction to Jupyter Notebook, Google Colab and Kaggle Notebook | Abhishek Mamidi",https://www.youtube.com/watch?v=7cCfFSTkDrs,2020-10-25,788
1640,Fix Kaggle notebook unable to install any python package,https://www.youtube.com/watch?v=smVtRO0Vb3g,2020-06-06,643
1641,How to Add Data to your Kaggle Notebook,https://www.youtube.com/watch?v=Ff1vqV9_knQ,2021-05-16,36
1642,Разбор соревнования на Kaggle для Data Scientist / CatBoost,https://www.youtube.com/watch?v=qDwB4vXoEc4,2021-07-12,6393
1643,30 Days of ML on Kaggle - Day 6,https://www.youtube.com/watch?v=8FsPun7G2H8,2021-10-14,4
1644,Kaggle'da Başarılı Olmak İçin Neler Yapmalı?,https://www.youtube.com/watch?v=6ozMOzEvapE,2020-03-28,1599
1645,Learn deep learning by competing in a live Kaggle competition,https://www.youtube.com/watch?v=rnJG12vIuFc,2020-07-16,1138
1646,Meet the Kaggle Grandmasters - #H2OWorld 2019 NYC,https://www.youtube.com/watch?v=NPJ7ORvcmU4,2019-10-23,2962
1647,L-01 What is Kaggle -  ما هو كاجل,https://www.youtube.com/watch?v=1FTL9Lr_RGI,2019-09-08,16407
1648,How-to use the Kaggle API in Python,https://www.youtube.com/watch?v=DgGFhQmfxHo,2020-11-22,3093
1649,Kaggle Meetup: Recruit Restaurant Visitor Forecasting,https://www.youtube.com/watch?v=6llLC4M3dMo,2018-08-26,1358
1650,Kaggle Submission English,https://www.youtube.com/watch?v=T0Om9v3_bBw,2021-04-20,1171
1651,Interview with Competitions Grandmaster Dmitry Efimov | Kaggle,https://www.youtube.com/watch?v=iAvjmuZveaY,2020-10-13,2324
1652,Curso Introducción al Machine Learning con Kaggle - [01] - Presentación,https://www.youtube.com/watch?v=ZtkeDFY-ox4,2019-10-25,2600
1653,How He Became a Kaggle Grandmaster and Got a Computer Vision Engineer Job at Lyft,https://www.youtube.com/watch?v=9NSm0SW9Eg0,2020-03-24,2412
1654,What does Kaggle mean to you? | Grandmaster Interviews | Kaggle Days,https://www.youtube.com/watch?v=oFgahbSRW-w,2019-07-02,1704
1655,Detecting Facial Keypoints with Deep Learning | a very simple top 5 kaggle solution,https://www.youtube.com/watch?v=84Lwv5PpWJA,2021-06-05,6402
1656,Kaggle Deepfake Detection Challenge: Accepted ✔,https://www.youtube.com/watch?v=XmmR1494fa8,2020-03-16,1173
1657,Kaggle Days Dubai: Highlights | Kaggle Days,https://www.youtube.com/watch?v=Xb2WcUhKWWE,2019-08-12,1255
1658,"Career planning , Practicing for kaggle competition with aws sagemaker notebook",https://www.youtube.com/watch?v=hyiAdcADiy4,2021-09-30,84
1659,First ML Problem for beginner | ML Hands on | Titanic Problem from Kaggle,https://www.youtube.com/watch?v=mHJ4cwVhLO0,2019-04-03,895
1660,5 Reasons for Beginners to join Kaggle!,https://www.youtube.com/watch?v=ZRVWVFsqn8g,2021-03-17,266
1661,Kaggle Data Science Project EDA and DASHBOARD using Python Plotly Dash | Full Project Inspiration,https://www.youtube.com/watch?v=x-FBs4RrAYo,2021-07-28,143
1662,FGVC7 ‘Plant Pathology Challenge’ at CVPR2020 and Kaggle Competition,https://www.youtube.com/watch?v=TY4j6BCsJ_A,2021-01-25,95
1663,[1.1] Kaggle for Data Science | Data Science,https://www.youtube.com/watch?v=SDLPPZjQ9Qc,2021-10-28,66
1664,Feature Engineering Method From A Kaggle Grandmaster,https://www.youtube.com/watch?v=ft77eXtn30Q,2021-07-17,553
1665,Data Showcase: KGTorrent: A Dataset of Python Jupyter Notebooks from Kaggle,https://www.youtube.com/watch?v=GdB3HJDCwc8,2021-06-01,17
1666,Kaggle Day 2 Assignment Solutions,https://www.youtube.com/watch?v=s3r1O941O20,2021-08-03,253
1667,How to create kaggle account & How to use kaggle for data science,https://www.youtube.com/watch?v=awST4bcYAro,2021-07-12,85
1668,30 Days of ML on Kaggle - Day 4,https://www.youtube.com/watch?v=ZKaQnYbwws4,2021-09-19,12
1669,30 Days of ML | Kaggle | Free Certificates | Swags | Prizes,https://www.youtube.com/watch?v=LcAb91ldlFU,2021-07-30,477
1670,Kaggle Days Tokyo: Highlights | Kaggle Days,https://www.youtube.com/watch?v=HTcM03FeLSs,2020-01-26,2275
1671,Tutorial 11-Exploratory Data Analysis(EDA) of Titanic dataset,https://www.youtube.com/watch?v=Ea_KAcdv1vs,2019-01-17,163629
1672,Kaggle Reading Group: Universal Sentence Encoder | Kaggle,https://www.youtube.com/watch?v=C8v-Q5ASfUE,2019-06-12,4362
1673,"Kaggle Camera Model Identification (1-2 places) — Artur Fattakhov, Ilya Kibardin, Dmitriy Abulkhanov",https://www.youtube.com/watch?v=ETh8bJ_xKGA,2018-05-13,2795
1674,How to earn Free Certificate from #Kaggle,https://www.youtube.com/watch?v=4AeVTdKoAmg,2021-07-18,61
1675,Kaggle 30 Days of Machine Learning Challenge | Get a Chance To Win Kaggle Swags | #CodingBuddies |,https://www.youtube.com/watch?v=MWwUBQd1_6w,2021-07-24,170
1676,Kaggle Meetup: Skin Cancer Diagnosis,https://www.youtube.com/watch?v=meg8I1GdtUg,2018-10-05,4059
1677,實作Kaggle!! 想練習AI不知道去哪裡練嗎?,https://www.youtube.com/watch?v=FVHJ1z-0BZE,2018-10-11,775
1678,""" The Evolution of Data Science Communities ""  with Kaggle CEO",https://www.youtube.com/watch?v=SoDGuNigxdc,2021-06-19,87
1679,Solving NLP Problems with BERT | Yuanhao Wu | Kaggle,https://www.youtube.com/watch?v=rQQAIJIf60s,2019-12-30,7268
1680,Kaggle Strategy for the Future | by Walter Reade |  Kaggle Days Warsaw,https://www.youtube.com/watch?v=aIlmEbW0KyQ,2019-05-20,147
1681,Getting Started with Kaggle - WiDS 2021 Datathon,https://www.youtube.com/watch?v=4e5bMzUAbDs,2021-01-06,1198
1682,How to start your career in Data Science with Kaggle competitions? | Le Wagon Tokyo,https://www.youtube.com/watch?v=hV8x9uCQdS0,2020-12-17,241
1683,PREDECIR LA SUPERVIVENCIA DEL TITANIC UTILIZANDO PYTHON,https://www.youtube.com/watch?v=oI05ib6BdLw,2018-06-29,20522
1684,kaggle Advanced Regression  |Kaggle comptetion|Hindi,https://www.youtube.com/watch?v=H0rkqgvxAlU,2021-01-03,114
1685,"Why not Kaggle it?, The essence of Kaggle!",https://www.youtube.com/watch?v=pak26YPBl1A,2021-05-10,486
1686,5 ways to add data to your Kaggle Notebook | Kaggle,https://www.youtube.com/watch?v=VaJEK6fycwM,2019-12-19,16392
1687,Kaggle 30 day ML challenge Day4 part 1 | Booleans and Conditionals,https://www.youtube.com/watch?v=FY1cZPgFxaY,2021-08-10,41
1688,Kaggle Predicting Molecular Properties — Andrew Lukyanenko,https://www.youtube.com/watch?v=BXjSd3OxyDM,2019-09-19,2058
1689,Kaggle 30 Days of ML Day8  Part1 How Machine Learning  Model Works,https://www.youtube.com/watch?v=WLeLg2jVwaU,2021-08-16,13
1690,Solving Kaggle's Titanic: Machine Learning from Disaster with Python,https://www.youtube.com/watch?v=B3cI_Ls_3Gk,2017-12-28,4692
1691,Google-Kaggle Swags Free 2021 | Google Free Goodies | Free Certificate,https://www.youtube.com/watch?v=COKLeIo0mOk,2021-07-30,1931
1692,Basic Kaggle Machine Learning Tutorial,https://www.youtube.com/watch?v=ipuGPeNWhBE,2019-10-17,489
1693,Chaii - Hindi and Tamil QA - Kaggle Invitation,https://www.youtube.com/watch?v=5-LQQlRfdVE,2021-10-05,50
1694,Kaggle 30 Days of ML - Day 6 - Python Strings and Dictionaries,https://www.youtube.com/watch?v=OW5dPFG-Re4,2021-08-14,97
1695,"My Journey Into Data Science"" with Usha Rengaraju | India's First Woman Kaggle Grandmaster",https://www.youtube.com/watch?v=-TDEqBjtRbs,2020-09-17,6858
1696,Micro Data Project 3 Kaggle,https://www.youtube.com/watch?v=2cXXoRVq_7k,2021-10-22,18
1697,Gucci Data Science ep. 1 || Kaggle Competition - House Prices: Advanced Regression Techniques,https://www.youtube.com/watch?v=sOlg5AYk4uA,2020-08-12,2393
1698,What is Kaggle | How to use Kaggle  in hindi | kaggle competitions for beginners,https://www.youtube.com/watch?v=9iW8TXkzrto,2020-06-06,5140
1699,How to run Kaggle Course Exercises,https://www.youtube.com/watch?v=gZc9pEg-Aug,2020-04-23,3551
1700,Introducción a Kaggle,https://www.youtube.com/watch?v=5yF-VeivtgU,2020-09-12,1357
1701,A-08  - فرص العمل  Kaggle,https://www.youtube.com/watch?v=2BrnmoQjS4w,2018-03-12,26739
